"GEO.id2","GEO.display-label","PopEstimate","Year","Median household income (dollars)","Percent workers commuting by public transportation","Percent population unemployed","Percent no health insurance coverage","Percent income below poverty level","gdp","CENTLAT","CENTLON","INTPTLAT","INTPTLON","UA","UANAME","UAPOP","UZA","UZA Area SQ Miles","UZA Name","UPTs","VRMs","VRHs","Total_Stations_2017","Total_Funding","Federal_Funding","State_Funding","Local_Funding","Other_Funding"
15260,"Brunswick, GA Metro Area",103974,2009,42226,1.6,6.6,NA,NA,3530.5,31.3055796,-81.5876273,31.3017391,-81.5889087,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
15380,"Buffalo-Niagara Falls, NY Metro Area",1123804,2009,45811,3.6,6,NA,NA,47418.2,43.0362872,-78.7755991,43.0443711,-78.7773351,"11350","Buffalo, NY Urbanized Area",935906,46,380,"Buffalo, NY",26217267,12684748,974009,69,132166070,14890107,46703042,40721528,132166070
15380,"Buffalo-Niagara Falls, NY Metro Area",1123804,2009,45811,3.6,6,NA,NA,47418.2,43.0362872,-78.7755991,43.0443711,-78.7773351,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
15500,"Burlington, NC Metro Area",150358,2009,42739,0,6.7,NA,NA,4199.4,36.0436252,-79.3994202,36.0439535,-79.4005733,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
15540,"Burlington-South Burlington, VT Metro Area",207688,2009,58219,1.7,4.5,NA,NA,10599,44.6865968,-73.0311964,44.6891168,-73.0411707,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
15940,"Canton-Massillon, OH Metro Area",407897,2009,44024,0.8,7.2,NA,NA,12548.6,40.7185052,-81.2531249,40.7110722,-81.2614743,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
15980,"Cape Coral-Fort Myers, FL Metro Area",586908,2009,45353,0.7,8.1,NA,NA,22200.6,26.5757127,-81.9153762,26.5551185,-81.8922362,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16020,"Cape Girardeau-Jackson, MO-IL Metro Area",94191,2009,41754,0.1,5.2,NA,NA,3533,37.3245206,-89.7696833,37.3259361,-89.7626388,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16180,"Carson City, NV Metro Area",55176,2009,57719,0.2,13.9,NA,NA,3135.3,39.1511856,-119.7474191,39.15306,-119.7473792,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16220,"Casper, WY Metro Area",74508,2009,56197,0.8,4.1,NA,NA,5772.9,42.9614975,-106.7985179,42.9776447,-106.7682192,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16300,"Cedar Rapids, IA Metro Area",256324,2009,53324,0.4,3.6,NA,NA,14881,42.0919308,-91.6315122,42.0863293,-91.6311439,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16500,"Centralia, WA Micro Area",74741,2009,42523,0,7,NA,NA,NA,46.578938,-122.3925314,46.5800714,-122.3774443,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16540,"Chambersburg, PA Micro Area",144994,2009,46929,0.1,5.7,NA,NA,4243.7,39.9272349,-77.7213551,39.9267722,-77.7245208,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16580,"Champaign-Urbana, IL Metro Area",224193,2009,41802,5,4.6,NA,NA,9889,40.2258334,-88.2950586,40.2344885,-88.2986226,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16620,"Charleston, WV Metro Area",304298,2009,42148,1.2,4.3,NA,NA,13067.8,38.2878162,-81.6491636,38.2891613,-81.6601531,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16700,"Charleston-North Charleston-Summerville, SC Metro Area",659191,2009,48246,1.5,7.1,NA,NA,26924.7,33.0163132,-80.0106929,33.0219891,-80.0120433,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",1745524,2009,51267,1.9,7.8,NA,NA,117224.6,NA,NA,NA,NA,"15670","Charlotte, NC--SC Urbanized Area",1249442,38,741,"Charlotte, NC-SC",24245103,16741611,1003351,207,174652579,19226513,23701601,82146941,174652579
16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",1745524,2009,51267,1.9,7.8,NA,NA,117224.6,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16820,"Charlottesville, VA Metro Area",198217,2009,55756,2.9,3.6,NA,NA,9754.3,37.9499502,-78.5934916,37.9490837,-78.5932062,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16860,"Chattanooga, TN-GA Metro Area",524221,2009,40697,0.7,7.2,NA,NA,20379.1,35.0515178,-85.3590485,35.0493612,-85.3611582,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16940,"Cheyenne, WY Metro Area",88854,2009,49744,0.9,4.3,NA,NA,4576.3,41.3071287,-104.689418,41.2928302,-104.660395,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",9580609,2009,58729,11.5,7.7,NA,NA,516755.6,NA,NA,NA,NA,"16264","Chicago, IL--IN Urbanized Area",8608208,3,2443,"Chicago, IL-IN",632772509,233935393,15657777,1820,3065819965,708524676,571842687,863831732,3065819965
16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",9580609,2009,58729,11.5,7.7,NA,NA,516755.6,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17020,"Chico, CA Metro Area",220577,2009,41786,0.9,8.6,NA,NA,6476.3,39.6665788,-121.6007017,39.6659588,-121.6019188,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17060,"Chillicothe, OH Micro Area",75972,2009,41187,0.2,6.5,NA,NA,NA,39.3376448,-83.0570017,39.3238969,-83.0595362,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2170828,2009,51832,2.4,6.5,NA,NA,101954.8,39.0805898,-84.4638737,39.0785901,-84.463527,"16885","Cincinnati, OH--KY--IN Urbanized Area",1624827,30,788,"Cincinnati, OH-KY-IN",22899246,17493241,1247783,65,156588549,46755640,2700288,68916123,156588549
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2170828,2009,51832,2.4,6.5,NA,NA,101954.8,39.0805898,-84.4638737,39.0785901,-84.463527,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17220,"Clarksburg, WV Micro Area",90175,2009,39010,0.4,4.4,NA,NA,NA,39.2887713,-80.4305901,39.28835,-80.4315298,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17300,"Clarksville, TN-KY Metro Area",268717,2009,41685,0.4,7,NA,NA,9241.7,36.6926261,-87.6230703,36.6957098,-87.6243072,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17340,"Clearlake, CA Micro Area",65279,2009,39343,0.3,6.1,NA,NA,NA,39.0990889,-122.7525629,39.0948019,-122.7467569,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17420,"Cleveland, TN Metro Area",113193,2009,38395,0.4,7,NA,NA,3199.6,35.1346314,-84.6673623,35.1381174,-84.6550787,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2091286,2009,45395,3.8,7.8,NA,NA,103325.3,41.5917003,-81.6630202,41.760392,-81.7242168,"17668","Cleveland, OH Urbanized Area",1780673,25,772,"Cleveland, OH",47816064,26315091,2000656,468,327069380,84224259,18406989,170813971,327069380
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2091286,2009,45395,3.8,7.8,NA,NA,103325.3,41.5917003,-81.6630202,41.760392,-81.7242168,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17660,"Coeur d'Alene, ID Metro Area",139390,2009,47431,0.7,5.9,NA,NA,4309.3,47.6740325,-116.7007891,47.6759658,-116.6959222,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17780,"College Station-Bryan, TX Metro Area",213601,2009,34137,1.6,5.3,NA,NA,7431.7,30.7559146,-96.4889759,30.7543917,-96.4885368,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17820,"Colorado Springs, CO Metro Area",627491,2009,55176,1.2,5.6,NA,NA,25381.2,38.8426629,-104.6576982,38.8455072,-104.6387277,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17860,"Columbia, MO Metro Area",166481,2009,46416,0.8,4.4,NA,NA,6600.6,39.0521821,-92.4662803,39.0430739,-92.4628056,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17900,"Columbia, SC Metro Area",745381,2009,47615,0.6,6.9,NA,NA,32184.3,34.0915425,-81.0428252,34.0775845,-81.0378453,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17940,"Columbia, TN Micro Area",84302,2009,42806,0,7.4,NA,NA,NA,35.6168884,-87.0770206,35.6156963,-87.0777632,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
17980,"Columbus, GA-AL Metro Area",288135,2009,40335,0.5,5.7,NA,NA,11605.3,32.4412704,-84.9088893,32.4368358,-84.9008787,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18020,"Columbus, IN Metro Area",76063,2009,49415,0.4,7.5,NA,NA,3937.4,39.2059217,-85.897654,39.205843,-85.8979988,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18140,"Columbus, OH Metro Area",1801848,2009,50773,1.4,5.9,NA,NA,91882.3,40.0404124,-82.9356171,40.0399483,-82.9364453,"19234","Columbus, OH Urbanized Area",1368035,36,510,"Columbus, OH",16871765,11367636,750874,10,122933213,27323309,2715985,77947669,122933213
18140,"Columbus, OH Metro Area",1801848,2009,50773,1.4,5.9,NA,NA,91882.3,40.0404124,-82.9356171,40.0399483,-82.9364453,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18180,"Concord, NH Micro Area",149071,2009,63018,0.3,5.3,NA,NA,NA,43.2975201,-71.6800196,43.2995786,-71.6800412,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18260,"Cookeville, TN Micro Area",105218,2009,31790,0.2,3.5,NA,NA,NA,36.2779744,-85.4664608,36.2772512,-85.4685013,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18300,"Coos Bay, OR Micro Area",62795,2009,34912,0,7.9,NA,NA,NA,43.1844776,-124.0932986,43.1859095,-124.0941335,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18500,"Corning, NY Micro Area",96552,2009,42635,1.4,6.4,NA,NA,NA,42.267577,-77.3836668,42.2667252,-77.3855253,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18580,"Corpus Christi, TX Metro Area",416095,2009,42278,1.3,5.9,NA,NA,18210,27.8928655,-97.4016443,27.8989315,-97.4012355,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18700,"Corvallis, OR Metro Area",82605,2009,44616,2.1,4.2,NA,NA,5280.8,44.4916077,-123.4295201,44.4938816,-123.4246641,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
18980,"Cullman, AL Micro Area",81778,2009,36628,0,5.5,NA,NA,NA,34.1318884,-86.8677751,34.1319229,-86.8692666,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19060,"Cumberland, MD-WV Metro Area",99736,2009,36261,0.5,5.8,NA,NA,2797.3,39.531932,-78.8054308,39.5321854,-78.8070822,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6447228,2009,54539,1.5,6.2,NA,NA,347522.9,32.8657647,-96.9318197,32.8661865,-96.9321178,"22042","Dallas--Fort Worth--Arlington, TX Urbanized Area",5121892,6,1779,"Dallas-Fort Worth-Arlington, TX",75239967,61634488,3661286,1010,1393907474,329401829,381376,980334011,1393907474
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6447228,2009,54539,1.5,6.2,NA,NA,347522.9,32.8657647,-96.9318197,32.8661865,-96.9321178,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19140,"Dalton, GA Metro Area",134319,2009,38049,0,9.3,NA,NA,5112.5,34.7962249,-84.8481486,34.7969557,-84.856279,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19180,"Danville, IL Metro Area",80067,2009,35012,0.4,6.5,NA,NA,2557.2,40.1830272,-87.7328316,40.1867542,-87.7267779,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19260,"Danville, VA Metro Area",105814,2009,34503,1.3,6,NA,NA,NA,36.8109203,-79.3977991,36.811853,-79.4001219,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19300,"Daphne-Fairhope-Foley, AL Micro Area",179878,2009,48487,0.5,5.1,NA,NA,5491.9,30.6601784,-87.7497842,30.6592183,-87.7460666,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",380588,2009,50454,0.6,4.4,NA,NA,17472.2,41.3968246,-90.466022,41.3916799,-90.460076,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19380,"Dayton, OH Metro Area",835063,2009,45157,1.5,7.4,NA,NA,32900.6,39.8076032,-84.2674919,39.8060213,-84.2680123,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19460,"Decatur, AL Metro Area",151399,2009,37704,0.1,7.1,NA,NA,4846.8,34.4907638,-87.10244,34.4893614,-87.0971469,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19500,"Decatur, IL Metro Area",108204,2009,44105,0.5,5.8,NA,NA,5591.1,39.8598827,-88.9616248,39.8602372,-88.9615288,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",495890,2009,41459,1.1,6,NA,NA,13679.4,29.0633374,-81.1482217,29.057769,-81.161792,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19740,"Denver-Aurora-Broomfield, CO Metro Area",2554474,2009,59007,4.6,6.2,NA,NA,149280.3,39.4343698,-104.8963242,39.4347492,-104.901209,"23527","Denver--Aurora, CO Urbanized Area",2374203,18,668,"Denver-Aurora, CO",98733227,55255336,3591356,483,854793606,195560460,1796388,522915246,854793606
19740,"Denver-Aurora-Broomfield, CO Metro Area",2554474,2009,59007,4.6,6.2,NA,NA,149280.3,39.4343698,-104.8963242,39.4347492,-104.901209,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19780,"Des Moines-West Des Moines, IA Metro Area",562993,2009,56576,1.7,4.2,NA,NA,35146.3,41.5478391,-93.9397829,41.5448597,-93.9434866,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
19820,"Detroit-Warren-Livonia, MI Metro Area",4403437,2009,48535,1.6,10.3,NA,NA,185535.3,42.7156512,-83.2070247,42.7218478,-83.2008463,"23824","Detroit, MI Urbanized Area",3734090,11,1337,"Detroit, MI",53419156,31381330,2121440,38,346841133,60729139,99667731,134068345,346841133
19820,"Detroit-Warren-Livonia, MI Metro Area",4403437,2009,48535,1.6,10.3,NA,NA,185535.3,42.7156512,-83.2070247,42.7218478,-83.2008463,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20020,"Dothan, AL Metro Area",142693,2009,35879,0.2,5.1,NA,NA,4459,31.2528348,-85.462409,31.2455283,-85.4691904,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20100,"Dover, DE Metro Area",157741,2009,51485,1.6,5.3,NA,NA,6366.8,39.0958226,-75.5046313,39.0970884,-75.5029819,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20180,"DuBois, PA Micro Area",82324,2009,37282,0.1,6.5,NA,NA,NA,41.0000699,-78.4743411,41.0002489,-78.473749,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20220,"Dubuque, IA Metro Area",93072,2009,46637,0.2,4.6,NA,NA,4042.4,42.468761,-90.882485,42.4634808,-90.8787708,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20260,"Duluth, MN-WI Metro Area",277637,2009,44597,2.2,5.9,NA,NA,9677.9,47.3116039,-92.3897029,47.3297029,-92.3762703,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20380,"Dunn, NC Micro Area",115761,2009,43815,0.1,6.5,NA,NA,NA,35.3686415,-78.869488,35.3686348,-78.8716104,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20500,"Durham-Chapel Hill, NC Metro Area",501228,2009,49902,3.8,5.3,NA,NA,39175.1,35.9901841,-79.1004079,35.995536,-79.0969897,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20620,"East Liverpool-Salem, OH Micro Area",107722,2009,37595,0.3,7.5,NA,NA,NA,40.7684161,-80.7771615,40.770073,-80.778455,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20700,"East Stroudsburg, PA Micro Area",166355,2009,54879,5.1,7.8,NA,NA,5523.8,41.0579865,-75.3395739,41.0562401,-75.3290651,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20740,"Eau Claire, WI Metro Area",160018,2009,44623,0.2,5.5,NA,NA,6166.6,44.938324,-91.2822623,44.9386719,-91.2843222,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
20940,"El Centro, CA Metro Area",166874,2009,38594,1.8,10.7,NA,NA,5036.1,33.0397416,-115.365337,33.0408143,-115.3554001,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",159942509,73697961,4042129,291,793247716,166451340,8879863,419212350,793247716
